   Dtype z ion      Wave         f   gl   gu         el         eu  ll  ul
-------- - --- --------- --------- ---- ---- ---------- ---------- --- ---
LinMacro 8   4  1054.798  0.016063  4.0  6.0  58.828107  70.582481  32  72
LinMacro 8   4   994.797  0.093113  8.0  6.0  58.119149  70.582481  31  72
LinMacro 8   4   980.987  0.000009  4.0  6.0  57.943698  70.582481  27  72
LinMacro 8   4  1157.925  0.000019  6.0  6.0  59.874974  70.582481  37  72
LinMacro 8   4   200.994  0.012028  6.0  6.0   8.896597  70.582481   5  72
LinMacro 8   4   226.067  0.000001  6.0  6.0  15.738181  70.582481   7  72
LinMacro 8   4  1108.512  0.139500  6.0  6.0  59.397681  70.582481  35  72
LinMacro 8   4  1376.574  0.000370  4.0  2.0  62.514277  71.521046  53  73
LinMacro 8   4   173.354  0.000036  2.0  2.0   0.000000  71.521046   1  73
LinMacro 8   4   725.326  0.091350  4.0  2.0  54.427363  71.521046  22  73
LinMacro 8   4  1301.826  0.000018  4.0  2.0  61.997124  71.521046  45  73
LinMacro 8   4  1600.469  0.000064  2.0  2.0  63.774261  71.521046  62  73
LinMacro 8   4   724.617  0.036420  2.0  2.0  54.410638  71.521046  21  73
LinMacro 8   4  1297.256  0.002070  2.0  2.0  61.963573  71.521046  46  73
LinMacro 8   4  1297.736  0.001052  4.0  2.0  61.967107  71.521046  47  73
LinMacro 8   4   173.471  0.000013  4.0  2.0   0.047883  71.521046   2  73
LinMacro 8   4    806.15  0.000848  2.0  2.0  56.141169  71.521046  24  73
LinMacro 8   4   310.879  0.000108  4.0  2.0  31.639068  71.521046  12  73
LinMacro 8   4   347.418  0.000061  2.0  2.0  35.833538  71.521046  14  73
LinMacro 8   4    289.59  0.030025  4.0  2.0  28.707148  71.521046  11  73
LinMacro 8   4  1301.099  0.000031  2.0  2.0  61.991805  71.521046  44  73
LinMacro 8   4  1327.249  0.000137  4.0  2.0  62.179555  71.521046  50  73
LinMacro 8   4   347.428  0.000016  4.0  2.0  35.834542  71.521046  15  73
LinMacro 8   4   807.875  0.000168  4.0  2.0  56.174013  71.521046  25  73
LinMacro 8   4  1377.967  0.000136  2.0  2.0  62.523377  71.521046  54  73
LinMacro 8   4   535.891  0.000003  4.0  2.0  48.384849  71.521046  18  73
LinMacro 8   4  1373.851  0.000150  4.0  4.0  62.514277  71.538900  53  74
LinMacro 8   4   310.712  0.000266  6.0  4.0  31.635472  71.538900  13  74
LinMacro 8   4   725.868  0.065133  6.0  4.0  54.457988  71.538900  23  74
LinMacro 8   4   173.311  0.000043  2.0  4.0   0.000000  71.538900   1  74
LinMacro 8   4   1592.95  0.000153  4.0  4.0  63.755551  71.538900  61  74
LinMacro 8   4  1296.102  0.001748  6.0  4.0  61.972922  71.538900  48  74
LinMacro 8   4   724.569  0.029200  4.0  4.0  54.427363  71.538900  22  74
LinMacro 8   4   1299.39  0.000114  4.0  4.0  61.997124  71.538900  45  74
LinMacro 8   4  1596.789  0.000060  2.0  4.0  63.774261  71.538900  62  74
LinMacro 8   4   723.861  0.181450  2.0  4.0  54.410638  71.538900  21  74
LinMacro 8   4  1294.837  0.000391  2.0  4.0  61.963573  71.538900  46  74
LinMacro 8   4  1295.315  0.001280  4.0  4.0  61.967107  71.538900  47  74
LinMacro 8   4  1371.718  0.000291  6.0  4.0  62.500242  71.538900  52  74
LinMacro 8   4   173.427  0.000107  4.0  4.0   0.047883  71.538900   2  74
LinMacro 8   4   805.215  0.000781  2.0  4.0  56.141169  71.538900  24  74
LinMacro 8   4    310.74  0.000054  4.0  4.0  31.639068  71.538900  12  74
LinMacro 8   4  1325.687  0.000327  6.0  4.0  62.186399  71.538900  51  74
LinMacro 8   4   347.244  0.000066  2.0  4.0  35.833538  71.538900  14  74
LinMacro 8   4    289.47  0.059875  4.0  4.0  28.707148  71.538900  11  74
LinMacro 8   4  1298.666  0.000041  2.0  4.0  61.991805  71.538900  44  74
LinMacro 8   4   535.229  0.000005  2.0  4.0  48.374087  71.538900  17  74
LinMacro 8   4  1324.717  0.000075  4.0  4.0  62.179555  71.538900  50  74
LinMacro 8   4  1715.619  0.000026  4.0  4.0  64.312070  71.538900  64  74
LinMacro 8   4   347.254  0.000164  4.0  4.0  35.834542  71.538900  15  74
LinMacro 8   4   806.936  0.002098  4.0  4.0  56.174013  71.538900  25  74
LinMacro 8   4  1375.238  0.000807  2.0  4.0  62.523377  71.538900  54  74
LinMacro 8   4   535.478  0.000006  4.0  4.0  48.384849  71.538900  18  74
LinMacro 8   4  1369.861  0.000441  4.0  6.0  62.514277  71.565185  53  75
LinMacro 8   4   310.508  0.000005  6.0  6.0  31.635472  71.565185  13  75
LinMacro 8   4   724.753  0.153483  6.0  6.0  54.457988  71.565185  23  75
LinMacro 8   4  1292.551  0.000687  6.0  6.0  61.972922  71.565185  48  75
LinMacro 8   4   723.458  0.098825  4.0  6.0  54.427363  71.565185  22  75
LinMacro 8   4  1291.768  0.000108  4.0  6.0  61.967107  71.565185  47  75
LinMacro 8   4   1367.74  0.000710  6.0  6.0  62.500242  71.565185  52  75
LinMacro 8   4   289.292  0.090375  4.0  6.0  28.707148  71.565185  11  75
LinMacro 8   4  1293.628  0.002476  8.0  6.0  61.980906  71.565185  49  75
LinMacro 8   4  1408.588  0.000038  4.0  2.0  62.514277  71.316347  53  76
LinMacro 8   4   173.852  0.011540  2.0  2.0   0.000000  71.316347   1  76
LinMacro 8   4  1639.839  0.003618  4.0  2.0  63.755551  71.316347  61  76
LinMacro 8   4   734.117  0.000266  4.0  2.0  54.427363  71.316347  22  76
LinMacro 8   4  1330.421  0.003190  4.0  2.0  61.997124  71.316347  45  76
LinMacro 8   4  1643.907  0.014635  2.0  2.0  63.774261  71.316347  62  76
LinMacro 8   4   733.391  0.000248  2.0  2.0  54.410638  71.316347  21  76
LinMacro 8   4  1249.485  0.000013  4.0  2.0  61.393466  71.316347  40  76
LinMacro 8   4  1326.149  0.000017  4.0  2.0  61.967107  71.316347  47  76
LinMacro 8   4   173.969  0.002887  4.0  2.0   0.047883  71.316347   2  76
LinMacro 8   4   817.024  0.213000  2.0  2.0  56.141169  71.316347  24  76
LinMacro 8   4   312.483  0.027650  4.0  2.0  31.639068  71.316347  12  76
LinMacro 8   4   349.422  0.017505  2.0  2.0  35.833538  71.316347  14  76
LinMacro 8   4   290.981  0.000112  4.0  2.0  28.707148  71.316347  11  76
LinMacro 8   4  1769.818  0.001159  2.0  2.0  64.310830  71.316347  63  76
LinMacro 8   4  1329.662  0.012630  2.0  2.0  61.991805  71.316347  44  76
LinMacro 8   4   540.421  0.000310  2.0  2.0  48.374087  71.316347  17  76
LinMacro 8   4  1356.985  0.039525  4.0  2.0  62.179555  71.316347  50  76
LinMacro 8   4  1770.131  0.000218  4.0  2.0  64.312070  71.316347  64  76
LinMacro 8   4   349.432  0.004293  4.0  2.0  35.834542  71.316347  15  76
LinMacro 8   4   818.796  0.053200  4.0  2.0  56.174013  71.316347  25  76
LinMacro 8   4   540.675  0.000104  4.0  2.0  48.384849  71.316347  18  76
LinMacro 8   4   312.286  0.032833  6.0  4.0  31.635472  71.337797  13  77
LinMacro 8   4   734.516  0.000541  6.0  4.0  54.457988  71.337797  23  77
LinMacro 8   4     173.8  0.005975  2.0  4.0   0.000000  71.337797   1  77
LinMacro 8   4    1635.2  0.018740  4.0  4.0  63.755551  71.337797  61  77
LinMacro 8   4  1323.935  0.000040  6.0  4.0  61.972922  71.337797  48  77
LinMacro 8   4  1247.989  0.000007  6.0  4.0  61.403025  71.337797  41  77
LinMacro 8   4   733.186  0.000097  4.0  4.0  54.427363  71.337797  22  77
LinMacro 8   4  1327.365  0.015768  4.0  4.0  61.997124  71.337797  45  77
LinMacro 8   4  1639.245  0.007240  2.0  4.0  63.774261  71.337797  62  77
LinMacro 8   4   732.461  0.001401  2.0  4.0  54.410638  71.337797  21  77
LinMacro 8   4  1402.932  0.000387  6.0  4.0  62.500242  71.337797  52  77
LinMacro 8   4   173.916  0.014337  4.0  4.0   0.047883  71.337797   2  77
LinMacro 8   4   815.871  0.107350  2.0  4.0  56.141169  71.337797  24  77
LinMacro 8   4   312.314  0.005018  4.0  4.0  31.639068  71.337797  12  77
LinMacro 8   4  1354.819  0.046800  6.0  4.0  62.186399  71.337797  51  77
LinMacro 8   4   349.211  0.008890  2.0  4.0  35.833538  71.337797  14  77
LinMacro 8   4   290.835  0.000473  4.0  4.0  28.707148  71.337797  11  77
LinMacro 8   4  1764.415  0.000722  2.0  4.0  64.310830  71.337797  63  77
LinMacro 8   4   1326.61  0.006645  2.0  4.0  61.991805  71.337797  44  77
LinMacro 8   4   539.917  0.000122  2.0  4.0  48.374087  71.337797  17  77
LinMacro 8   4  1353.806  0.007575  4.0  4.0  62.179555  71.337797  50  77
LinMacro 8   4  1764.727  0.001203  4.0  4.0  64.312070  71.337797  64  77
LinMacro 8   4   349.221  0.021808  4.0  4.0  35.834542  71.337797  15  77
LinMacro 8   4   817.638  0.263250  4.0  4.0  56.174013  71.337797  25  77
LinMacro 8   4    540.17  0.000435  4.0  4.0  48.384849  71.337797  18  77
LinMacro 8   4   313.932  0.000001  6.0  2.0  31.635472  71.129626  13  78
LinMacro 8   4   462.788  0.000143  2.0  2.0  44.338764  71.129626  16  78
LinMacro 8   4   199.153  0.000001  4.0  2.0   8.873647  71.129626   4  78
LinMacro 8   4  5199.667  0.010835  2.0  2.0  68.745149  71.129626  69  78
LinMacro 8   4   223.841  0.008645  4.0  2.0  15.739905  71.129626   6  78
LinMacro 8   4   1098.54  0.113850  4.0  2.0  59.843296  71.129626  36  78
LinMacro 8   4  3792.188  0.017775  4.0  2.0  67.860145  71.129626  65  78
LinMacro 8   4   949.838  0.000031  4.0  2.0  58.076362  71.129626  29  78
LinMacro 8   4  1584.126  0.006030  4.0  2.0  63.302920  71.129626  55  78
LinMacro 8   4   648.668  0.000005  4.0  2.0  52.015858  71.129626  19  78
LinMacro 8   4   199.102  0.000001  2.0  2.0   8.857479  71.129626   3  78
LinMacro 8   4  1237.546  0.011445  2.0  2.0  61.111016  71.129626  39  78
LinMacro 8   4   174.426  0.000001  4.0  2.0   0.047883  71.129626   2  78
LinMacro 8   4   313.961  0.000001  4.0  2.0  31.639068  71.129626  12  78
LinMacro 8   4  1007.883  0.000006  4.0  2.0  58.828107  71.129626  32  78
LinMacro 8   4   949.139  0.000419  2.0  2.0  58.066753  71.129626  28  78
LinMacro 8   4   940.282  0.015350  4.0  2.0  57.943698  71.129626  27  78
LinMacro 8   4    4183.4  0.000550  2.0  2.0  68.165892  71.129626  67  78
LinMacro 8   4   254.314  0.000001  2.0  2.0  22.376889  71.129626   9  78
LinMacro 8   4  4194.455  0.000065  4.0  2.0  68.173703  71.129626  68  78
LinMacro 8   4   939.261  0.058750  2.0  2.0  57.929366  71.129626  26  78
LinMacro 8   4   351.281  0.000001  4.0  2.0  35.834542  71.129626  15  78
LinMacro 8   4  1137.989  0.013910  2.0  2.0  60.234542  71.129626  38  78
LinMacro 8   4   244.302  0.005495  2.0  2.0  20.378947  71.129626   8  78
LinMacro 8   4   949.213  0.000007  6.0  4.0  58.093187  71.155043  30  79
LinMacro 8   4    313.73  0.000001  6.0  4.0  31.635472  71.155043  13  79
LinMacro 8   4   174.246  0.000001  2.0  4.0   0.000000  71.155043   1  79
LinMacro 8   4   462.349  0.000282  2.0  4.0  44.338764  71.155043  16  79
LinMacro 8   4   199.072  0.000001  4.0  4.0   8.873647  71.155043   4  79
LinMacro 8   4  5144.827  0.021260  2.0  4.0  68.745149  71.155043  69  79
LinMacro 8   4   254.339  0.000001  4.0  4.0  22.407067  71.155043  10  79
LinMacro 8   4   647.877  0.000005  6.0  4.0  52.017928  71.155043  20  79
LinMacro 8   4   223.738  0.001715  4.0  4.0  15.739905  71.155043   6  79
LinMacro 8   4  1096.072  0.023328  4.0  4.0  59.843296  71.155043  36  79
LinMacro 8   4  1053.096  0.000013  4.0  4.0  59.381675  71.155043  34  79
LinMacro 8   4  3762.935  0.003393  4.0  4.0  67.860145  71.155043  65  79
LinMacro 8   4   947.992  0.000296  4.0  4.0  58.076362  71.155043  29  79
LinMacro 8   4  1578.998  0.001203  4.0  4.0  63.302920  71.155043  55  79
LinMacro 8   4   647.806  0.000002  4.0  4.0  52.015858  71.155043  19  79
LinMacro 8   4    199.02  0.000003  2.0  4.0   8.857479  71.155043   3  79
LinMacro 8   4  1234.414  0.023245  2.0  4.0  61.111016  71.155043  39  79
LinMacro 8   4   174.363  0.000001  4.0  4.0   0.047883  71.155043   2  79
LinMacro 8   4   313.759  0.000001  4.0  4.0  31.639068  71.155043  12  79
LinMacro 8   4  1579.108  0.007215  6.0  4.0  63.303465  71.155043  56  79
LinMacro 8   4  1052.051  0.000021  2.0  4.0  59.369983  71.155043  33  79
LinMacro 8   4  1005.804  0.000026  4.0  4.0  58.828107  71.155043  32  79
LinMacro 8   4   947.296  0.000206  2.0  4.0  58.066753  71.155043  28  79
LinMacro 8   4   938.473  0.073000  4.0  4.0  57.943698  71.155043  27  79
LinMacro 8   4   1099.15  0.137083  6.0  4.0  59.874974  71.155043  37  79
LinMacro 8   4  4147.829  0.000255  2.0  4.0  68.165892  71.155043  67  79
LinMacro 8   4   199.145  0.000001  6.0  4.0   8.896597  71.155043   5  79
LinMacro 8   4   254.181  0.000001  2.0  4.0  22.376889  71.155043   9  79
LinMacro 8   4   223.731  0.010380  6.0  4.0  15.738181  71.155043   7  79
LinMacro 8   4  3767.046  0.021050  6.0  4.0  67.863741  71.155043  66  79
LinMacro 8   4  4158.696  0.000746  4.0  4.0  68.173703  71.155043  68  79
LinMacro 8   4   937.456  0.029100  2.0  4.0  57.929366  71.155043  26  79
LinMacro 8   4  1135.341  0.028540  2.0  4.0  60.234542  71.155043  38  79
LinMacro 8   4    244.18  0.010895  2.0  4.0  20.378947  71.155043   8  79
LinMacro 8   4  1265.582  0.000481  4.0  2.0  62.514277  72.504246  53  80
LinMacro 8   4   171.004  0.000001  2.0  2.0   0.000000  72.504246   1  80
LinMacro 8   4   679.847  0.004038  4.0  2.0  54.427363  72.504246  22  80
LinMacro 8   4  1207.788  0.000001  4.0  2.0  61.997124  72.504246  45  80
LinMacro 8   4   194.851  0.000001  4.0  2.0   8.873647  72.504246   4  80
LinMacro 8   4  1549.979  0.000003  2.0  2.0  63.774261  72.504246  62  80
LinMacro 8   4  8917.425  0.020502  4.0  2.0  70.551857  72.504246  71  80
LinMacro 8   4   679.214  0.041925  2.0  2.0  54.410638  72.504246  21  80
LinMacro 8   4   927.437  0.000001  4.0  2.0  59.381675  72.504246  34  80
LinMacro 8   4  1135.048  0.023533  4.0  2.0  61.393466  72.504246  40  80
LinMacro 8   4  8817.565  0.220900  2.0  2.0  70.535119  72.504246  70  80
LinMacro 8   4  1213.048  0.007240  2.0  2.0  61.963573  72.504246  46  80
LinMacro 8   4  1213.401  0.003658  4.0  2.0  61.967107  72.504246  47  80
LinMacro 8   4   171.117  0.000001  4.0  2.0   0.047883  72.504246   2  80
LinMacro 8   4   766.213  0.000039  2.0  2.0  56.141169  72.504246  24  80
LinMacro 8   4   303.373  0.000005  4.0  2.0  31.639068  72.504246  12  80
LinMacro 8   4   338.103  0.000004  2.0  2.0  35.833538  72.504246  14  80
LinMacro 8   4   283.089  0.000001  4.0  2.0  28.707148  72.504246  11  80
LinMacro 8   4  1207.132  0.000003  2.0  2.0  61.991805  72.504246  44  80
LinMacro 8   4  1250.266  0.000014  4.0  2.0  62.179555  72.504246  50  80
LinMacro 8   4   338.112  0.000001  4.0  2.0  35.834542  72.504246  15  80
LinMacro 8   4   767.707  0.000010  4.0  2.0  56.174013  72.504246  25  80
LinMacro 8   4  1266.448  0.005370  2.0  2.0  62.523377  72.504246  54  80
LinMacro 8   4  1264.494  0.003332  4.0  4.0  62.514277  72.512677  53  81
LinMacro 8   4   303.337  0.000004  6.0  4.0  31.635472  72.512677  13  81
LinMacro 8   4   680.601  0.001551  6.0  4.0  54.457988  72.512677  23  81
LinMacro 8   4  1465.953  0.000003  6.0  4.0  63.324642  72.512677  59  81
LinMacro 8   4   170.984  0.000003  2.0  4.0   0.000000  72.512677   1  81
LinMacro 8   4  1545.165  0.000003  4.0  4.0  63.755551  72.512677  61  81
LinMacro 8   4  1213.018  0.003475  6.0  4.0  61.972922  72.512677  48  81
LinMacro 8   4  1135.138  0.025217  6.0  4.0  61.403025  72.512677  41  81
LinMacro 8   4   679.532  0.026325  4.0  4.0  54.427363  72.512677  22  81
LinMacro 8   4  1206.797  0.000002  4.0  4.0  61.997124  72.512677  45  81
LinMacro 8   4   194.825  0.000001  4.0  4.0   8.873647  72.512677   4  81
LinMacro 8   4  8863.677  0.135575  4.0  4.0  70.551857  72.512677  71  81
LinMacro 8   4     678.9  0.042785  2.0  4.0  54.410638  72.512677  21  81
LinMacro 8   4   926.853  0.000001  4.0  4.0  59.381675  72.512677  34  81
LinMacro 8   4  1134.173  0.009140  4.0  4.0  61.393466  72.512677  40  81
LinMacro 8   4   8765.01  0.228700  2.0  4.0  70.535119  72.512677  70  81
LinMacro 8   4  1212.048  0.006815  2.0  4.0  61.963573  72.512677  46  81
LinMacro 8   4   194.776  0.000001  2.0  4.0   8.857479  72.512677   3  81
LinMacro 8   4    1212.4  0.005965  4.0  4.0  61.967107  72.512677  47  81
LinMacro 8   4  1263.121  0.000174  6.0  4.0  62.500242  72.512677  52  81
LinMacro 8   4   171.097  0.000001  4.0  4.0   0.047883  72.512677   2  81
LinMacro 8   4   765.814  0.000017  2.0  4.0  56.141169  72.512677  24  81
LinMacro 8   4   303.311  0.000001  4.0  4.0  31.639068  72.512677  12  81
LinMacro 8   4  1249.922  0.000012  6.0  4.0  62.186399  72.512677  51  81
LinMacro 8   4   338.025  0.000001  2.0  4.0  35.833538  72.512677  14  81
LinMacro 8   4   283.034  0.000001  4.0  4.0  28.707148  72.512677  11  81
LinMacro 8   4  1656.671  0.000010  2.0  4.0  64.310830  72.512677  63  81
LinMacro 8   4   506.681  0.000001  2.0  4.0  48.374087  72.512677  17  81
LinMacro 8   4   897.392  0.000001  4.0  4.0  58.828107  72.512677  32  81
LinMacro 8   4  9035.056  0.007565  6.0  4.0  70.582481  72.512677  72  81
LinMacro 8   4   194.895  0.000001  6.0  4.0   8.896597  72.512677   5  81
LinMacro 8   4   338.034  0.000002  4.0  4.0  35.834542  72.512677  15  81
LinMacro 8   4   767.307  0.000021  4.0  4.0  56.174013  72.512677  25  81
LinMacro 8   4   928.074  0.000001  6.0  4.0  59.397681  72.512677  35  81
LinMacro 8   4  1265.358  0.005770  2.0  4.0  62.523377  72.512677  54  81
LinMacro 8   4   506.925  0.000001  4.0  4.0  48.384849  72.512677  18  81
LinMacro 8   4   175.195  0.000001  2.0  6.0   0.000000  70.769450   1  82
LinMacro 8   4   256.366  0.000046  4.0  6.0  22.407067  70.769450  10  82
LinMacro 8   4   661.199  0.014585  6.0  6.0  52.017928  70.769450  20  82
LinMacro 8   4   225.306  0.175025  4.0  6.0  15.739905  70.769450   6  82
LinMacro 8   4  1134.753  0.002286  4.0  6.0  59.843296  70.769450  36  82
LinMacro 8   4  4261.666  0.237850  4.0  6.0  67.860145  70.769450  65  82
LinMacro 8   4  1660.542  0.030575  4.0  6.0  63.302920  70.769450  55  82
LinMacro 8   4   661.126  0.334750  4.0  6.0  52.015858  70.769450  19  82
LinMacro 8   4   175.314  0.000001  4.0  6.0   0.047883  70.769450   2  82
LinMacro 8   4  1660.663  0.001455  6.0  6.0  63.303465  70.769450  56  82
LinMacro 8   4  1138.053  0.000056  6.0  6.0  59.874974  70.769450  37  82
LinMacro 8   4   225.299  0.008937  6.0  6.0  15.738181  70.769450   7  82
LinMacro 8   4   4266.94  0.011790  6.0  6.0  67.863741  70.769450  66  82
LinMacro 8   4   661.173  0.317667  6.0  8.0  52.017928  70.770194  20  83
LinMacro 8   4   175.312  0.000001  4.0  8.0   0.047883  70.770194   2  83
LinMacro 8   4  1660.498  0.029267  6.0  8.0  63.303465  70.770194  56  83
LinMacro 8   4  1137.975  0.001957  6.0  8.0  59.874974  70.770194  37  83
LinMacro 8   4   225.296  0.167667  6.0  8.0  15.738181  70.770194   7  83
LinMacro 8   4  4265.848  0.227000  6.0  8.0  67.863741  70.770194  66  83
LinMacro 8   4  1135.035  0.028850  8.0  6.0  61.417098  72.526936  42  84
LinMacro 8   4  1262.658  0.007398  4.0  6.0  62.514277  72.526936  53  84
LinMacro 8   4   303.232  0.000002  6.0  6.0  31.635472  72.526936  13  84
LinMacro 8   4   680.069  0.014293  6.0  6.0  54.457988  72.526936  23  84
LinMacro 8   4  1211.328  0.008620  6.0  6.0  61.972922  72.526936  48  84
LinMacro 8   4  1133.658  0.007837  6.0  6.0  61.403025  72.526936  41  84
LinMacro 8   4   679.002  0.053525  4.0  6.0  54.427363  72.526936  22  84
LinMacro 8   4  8774.239  0.285000  4.0  6.0  70.551857  72.526936  71  84
LinMacro 8   4  1132.695  0.000624  4.0  6.0  61.393466  72.526936  40  84
LinMacro 8   4   194.732  0.000001  2.0  6.0   8.857479  72.526936   3  84
LinMacro 8   4  1210.712  0.004600  4.0  6.0  61.967107  72.526936  47  84
LinMacro 8   4  1261.289  0.001795  6.0  6.0  62.500242  72.526936  52  84
LinMacro 8   4   171.063  0.000002  4.0  6.0   0.047883  72.526936   2  84
LinMacro 8   4   303.205  0.000001  4.0  6.0  31.639068  72.526936  12  84
LinMacro 8   4  1248.128  0.000012  6.0  6.0  62.186399  72.526936  51  84
LinMacro 8   4   282.942  0.000001  4.0  6.0  28.707148  72.526936  11  84
LinMacro 8   4  1247.412  0.000014  4.0  6.0  62.179555  72.526936  50  84
LinMacro 8   4  1467.976  0.000005  8.0  6.0  63.353444  72.526936  60  84
LinMacro 8   4  1212.268  0.002140  8.0  6.0  61.980906  72.526936  49  84
LinMacro 8   4  8942.144  0.071767  6.0  6.0  70.582481  72.526936  72  84
LinMacro 8   4   194.852  0.000001  6.0  6.0   8.896597  72.526936   5  84
LinMacro 8   4  1653.877  0.000010  4.0  6.0  64.312070  72.526936  64  84
LinMacro 8   4    766.63  0.000001  4.0  6.0  56.174013  72.526936  25  84
LinMacro 8   4   927.085  0.000001  6.0  6.0  59.397681  72.526936  35  84
LinMacro 8   4   506.629  0.000001  4.0  6.0  48.384849  72.526936  18  84
LinMacro 8   4  1132.913  0.004474  8.0  8.0  61.417098  72.547393  42  85
LinMacro 8   4   679.306  0.066517  6.0  8.0  54.457988  72.547393  23  85
LinMacro 8   4    1134.7  0.033330 10.0  8.0  61.436104  72.547393  43  85
LinMacro 8   4  1208.912  0.002383  6.0  8.0  61.972922  72.547393  48  85
LinMacro 8   4  1131.542  0.000286  6.0  8.0  61.403025  72.547393  41  85
LinMacro 8   4   194.719  0.000001  4.0  8.0   8.873647  72.547393   4  85
LinMacro 8   4  1258.669  0.009382  6.0  8.0  62.500242  72.547393  52  85
LinMacro 8   4  1245.563  0.000116  6.0  8.0  62.186399  72.547393  51  85
LinMacro 8   4  1209.848  0.012738  8.0  8.0  61.980906  72.547393  49  85
LinMacro 8   4  8812.125  0.349500  6.0  8.0  70.582481  72.547393  72  85
LinMacro 8   4   194.789  0.000001  6.0  8.0   8.896597  72.547393   5  85
LinMacro 8   4   253.104  0.044550  4.0  4.0  22.407067  71.392846  10  86
LinMacro 8   4   639.925  0.012320  6.0  4.0  52.017928  71.392846  20  86
LinMacro 8   4   222.782  0.055175  4.0  4.0  15.739905  71.392846   6  86
LinMacro 8   4  1073.504  0.029975  4.0  4.0  59.843296  71.392846  36  86
LinMacro 8   4  3509.634  0.027125  4.0  4.0  67.860145  71.392846  65  86
LinMacro 8   4   639.856  0.165650  4.0  4.0  52.015858  71.392846  19  86
LinMacro 8   4   930.392  0.000143  2.0  4.0  58.066753  71.392846  28  86
LinMacro 8   4   921.879  0.003080  4.0  4.0  57.943698  71.392846  27  86
LinMacro 8   4  1076.456  0.002173  6.0  4.0  59.874974  71.392846  37  86
LinMacro 8   4  3842.164  0.168850  2.0  4.0  68.165892  71.392846  67  86
LinMacro 8   4 162074.55  0.043285  2.0  4.0  71.316347  71.392846  76  86
LinMacro 8   4   252.948  0.443900  2.0  4.0  22.376889  71.392846   9  86
LinMacro 8   4   222.775  0.004027  6.0  4.0  15.738181  71.392846   7  86
LinMacro 8   4   3513.21  0.001957  6.0  4.0  67.863741  71.392846  66  86
LinMacro 8   4  3851.487  0.015850  4.0  4.0  68.173703  71.392846  68  86
LinMacro 8   4   920.898  0.031510  2.0  4.0  57.929366  71.392846  26  86
LinMacro 8   4   243.041  0.000024  2.0  4.0  20.378947  71.392846   8  86
LinMacro 8   4 209205.02  0.038000  4.0  6.0  71.337797  71.397062  77  87
LinMacro 8   4   253.082  0.401750  4.0  6.0  22.407067  71.397062  10  87
LinMacro 8   4   639.785  0.173667  6.0  6.0  52.017928  71.397062  20  87
LinMacro 8   4   222.765  0.006902  4.0  6.0  15.739905  71.397062   6  87
LinMacro 8   4  1073.112  0.003162  4.0  6.0  59.843296  71.397062  36  87
LinMacro 8   4  3505.451  0.002452  4.0  6.0  67.860145  71.397062  65  87
LinMacro 8   4   930.769  0.000072  4.0  6.0  58.076362  71.397062  29  87
LinMacro 8   4   639.717  0.016377  4.0  6.0  52.015858  71.397062  19  87
LinMacro 8   4    921.59  0.028475  4.0  6.0  57.943698  71.397062  27  87
LinMacro 8   4  1076.063  0.030683  6.0  6.0  59.874974  71.397062  37  87
LinMacro 8   4   222.758  0.055950  6.0  6.0  15.738181  71.397062   7  87
LinMacro 8   4  3509.018  0.026700  6.0  6.0  67.863741  71.397062  66  87
LinMacro 8   4   3846.45  0.153300  4.0  6.0  68.173703  71.397062  68  87
LinMacro 8   4   836.547  0.000001  6.0  4.0  58.093187  72.775525  30  88
LinMacro 8   4  1231.482  0.037275  4.0  4.0  62.514277  72.775525  53  88
LinMacro 8   4   301.399  0.000003  6.0  4.0  31.635472  72.775525  13  88
LinMacro 8   4    670.92  0.011885  6.0  4.0  54.457988  72.775525  23  88
LinMacro 8   4   170.366  0.000001  2.0  4.0   0.000000  72.775525   1  88
LinMacro 8   4  1496.155  0.000003  4.0  4.0  63.755551  72.775525  61  88
LinMacro 8   4  1182.606  0.000267  6.0  4.0  61.972922  72.775525  48  88
LinMacro 8   4   669.882  0.013943  4.0  4.0  54.427363  72.775525  22  88
LinMacro 8   4  7461.573  0.093900  4.0  4.0  70.551857  72.775525  71  88
LinMacro 8   4   669.268  0.015010  2.0  4.0  54.410638  72.775525  21  88
LinMacro 8   4    835.61  0.000001  4.0  4.0  58.076362  72.775525  29  88
LinMacro 8   4  7391.529  0.106800  2.0  4.0  70.535119  72.775525  70  88
LinMacro 8   4  1181.684  0.000063  2.0  4.0  61.963573  72.775525  46  88
LinMacro 8   4  1182.019  0.000201  4.0  4.0  61.967107  72.775525  47  88
LinMacro 8   4  1230.179  0.037967  6.0  4.0  62.500242  72.775525  52  88
LinMacro 8   4   170.478  0.000001  4.0  4.0   0.047883  72.775525   2  88
LinMacro 8   4    753.58  0.000011  2.0  4.0  56.141169  72.775525  24  88
LinMacro 8   4   301.373  0.000001  4.0  4.0  31.639068  72.775525  12  88
LinMacro 8   4  1217.656  0.000346  6.0  4.0  62.186399  72.775525  51  88
LinMacro 8   4    335.62  0.000001  2.0  4.0  35.833538  72.775525  14  88
LinMacro 8   4   281.346  0.000003  4.0  4.0  28.707148  72.775525  11  88
LinMacro 8   4   837.921  0.000001  8.0  4.0  58.119149  72.775525  31  88
LinMacro 8   4  1216.974  0.000038  4.0  4.0  62.179555  72.775525  50  88
LinMacro 8   4  7582.651  0.072617  6.0  4.0  70.582481  72.775525  72  88
LinMacro 8   4   335.629  0.000003  4.0  4.0  35.834542  72.775525  15  88
