   Dtype z ion      Wave         f   gl   gu         el         eu ll ul
LinMacro 6   3  9333.555  0.051867  3.0  5.0  39.973244  41.301618 42 51
LinMacro 6   3   433.339  0.113167  3.0  5.0  12.690100  41.301618  5 51
LinMacro 6   3   4021.02  0.000088  3.0  5.0  38.218201  41.301618 23 51
LinMacro 6   3  9600.442  0.000729  7.0  5.0  40.010167  41.301618 37 51
LinMacro 6   3  4326.774  0.473333  3.0  5.0  38.436092  41.301618 25 51
LinMacro 6   3  1347.946  0.024810  3.0  5.0  32.103565  41.301618 13 51
LinMacro 6   3  1362.268  0.000959  3.0  5.0  32.200260  41.301618 15 51
LinMacro 6   3   12546.0  0.121900  1.0  3.0  40.876003  41.864237 44 52
LinMacro 6   3   6155.87  0.004633  3.0  3.0  39.850139  41.864237 31 52
LinMacro 6   3   12579.0  0.029880  3.0  3.0  40.878619  41.864237 45 52
LinMacro 6   3  1478.327  0.020440  5.0  3.0  33.477391  41.864237 18 52
LinMacro 6   3  1478.303  0.098000  3.0  3.0  33.477255  41.864237 17 52
LinMacro 6   3  6859.137  0.028153  3.0  3.0  40.056649  41.864237 38 52
LinMacro 6   3  6161.726  0.000986  5.0  3.0  39.852061  41.864237 32 52
LinMacro 6   3   499.425  0.768700  1.0  3.0  17.038708  41.864237  6 52
LinMacro 6   3   12638.0  0.001151  5.0  3.0  40.883219  41.864237 46 52
LinMacro 6   3   499.615  0.007198  5.0  3.0  17.048168  41.864237  8 52
LinMacro 6   3  6870.683  0.005330  5.0  3.0  40.059686  41.864237 39 52
LinMacro 6   3   350.551  0.000001  3.0  3.0   6.495667  41.864237  3 52
LinMacro 6   3   499.497  0.188467  3.0  3.0  17.042266  41.864237  7 52
LinMacro 6   3   12559.0  0.091300  3.0  5.0  40.878619  41.865836 45 53
LinMacro 6   3   6156.83  0.004388  5.0  5.0  39.852061  41.865836 32 53
LinMacro 6   3   12618.0  0.017564  5.0  5.0  40.883219  41.865836 46 53
LinMacro 6   3  1478.106  0.015486  7.0  5.0  33.477751  41.865836 19 53
LinMacro 6   3  6150.984  0.001207  3.0  5.0  39.850139  41.865836 31 53
LinMacro 6   3   350.604  0.000001  5.0  5.0   6.502647  41.865836  4 53
LinMacro 6   3  1478.045  0.089920  5.0  5.0  33.477391  41.865836 18 53
LinMacro 6   3  1478.021  0.033767  3.0  5.0  33.477255  41.865836 17 53
LinMacro 6   3  6864.596  0.026340  5.0  5.0  40.059686  41.865836 39 53
LinMacro 6   3   6165.68  0.000754  7.0  5.0  39.854950  41.865836 33 53
LinMacro 6   3   6853.07  0.009250  3.0  5.0  40.056649  41.865836 38 53
LinMacro 6   3   499.583  0.110400  5.0  5.0  17.048168  41.865836  8 53
LinMacro 6   3  6883.008  0.003843  7.0  5.0  40.064509  41.865836 40 53
LinMacro 6   3   499.464  0.577333  3.0  5.0  17.042266  41.865836  7 53
LinMacro 6   3   12587.0  0.100760  5.0  7.0  40.883219  41.868204 46 54
LinMacro 6   3  6158.406  0.005524  7.0  7.0  39.854950  41.868204 33 54
LinMacro 6   3   350.581  0.000001  5.0  7.0   6.502647  41.868204  4 54
LinMacro 6   3  1477.688  0.116486  7.0  7.0  33.477751  41.868204 19 54
LinMacro 6   3  6855.581  0.005728  5.0  7.0  40.059686  41.868204 39 54
LinMacro 6   3  1477.627  0.021440  5.0  7.0  33.477391  41.868204 18 54
LinMacro 6   3  6873.945  0.033543  7.0  7.0  40.064509  41.868204 40 54
LinMacro 6   3   499.535  0.639600  5.0  7.0  17.048168  41.868204  8 54
LinMacro 6   3  3507.783  0.006450  3.0  1.0  38.436092  41.970653 25 55
LinMacro 6   3  6207.264  0.264067  3.0  1.0  39.973244  41.970653 42 55
LinMacro 6   3   349.499  0.000001  3.0  1.0   6.495667  41.970653  3 55
LinMacro 6   3   519.108  0.000001  5.0  1.0  18.086430  41.970653  9 55
LinMacro 6   3  3304.099  0.000002  3.0  1.0  38.218201  41.970653 23 55
LinMacro 6   3  1268.985  0.000847  3.0  1.0  32.200260  41.970653 15 55
LinMacro 6   3   423.438  0.002041  3.0  1.0  12.690100  41.970653  5 55
LinMacro 6   3  1256.549  0.020967  3.0  1.0  32.103565  41.970653 13 55
LinMacro 6   3  3162.812  0.003794  5.0  3.0  38.226682  42.146761 24 56
LinMacro 6   3  4516.616  0.167100  1.0  3.0  39.401674  42.146761 27 56
LinMacro 6   3  1246.518  0.009687  3.0  3.0  32.200260  42.146761 15 56
LinMacro 6   3   347.773  0.003329  3.0  3.0   6.495667  42.146761  3 56
LinMacro 6   3  1246.429  0.010040  1.0  3.0  32.199554  42.146761 14 56
LinMacro 6   3  3155.987  0.003730  3.0  3.0  38.218201  42.146761 23 56
LinMacro 6   3  3152.771  0.003718  1.0  3.0  38.214196  42.146761 22 56
LinMacro 6   3  1234.516  0.000377  3.0  3.0  32.103565  42.146761 13 56
LinMacro 6   3  4517.075  0.167067  3.0  3.0  39.401959  42.146761 28 56
LinMacro 6   3  4518.057  0.167540  5.0  3.0  39.402554  42.146761 29 56
LinMacro 6   3   347.744  0.003338  1.0  3.0   6.492728  42.146761  2 56
LinMacro 6   3  1246.721  0.010132  5.0  3.0  32.201885  42.146761 16 56
LinMacro 6   3   347.841  0.003324  5.0  3.0   6.502647  42.146761  4 56
LinMacro 6   3  9619.663  0.008597  3.0  5.0  40.878619  42.167479 45 57
LinMacro 6   3  5350.303  0.000789  3.0  5.0  39.850139  42.167479 31 57
LinMacro 6   3  9654.111  0.019586  5.0  5.0  40.883219  42.167479 46 57
LinMacro 6   3  7798.145  0.257933  3.0  5.0  40.577559  42.167479 43 57
LinMacro 6   3  1426.796  0.059386  7.0  5.0  33.477751  42.167479 19 57
LinMacro 6   3  3263.208  0.014650  3.0  5.0  38.368012  42.167479 21 57
LinMacro 6   3   981.462  0.006757  3.0  5.0  29.534809  42.167479 11 57
LinMacro 6   3   347.639  0.000001  5.0  5.0   6.502647  42.167479  4 57
LinMacro 6   3   347.542  0.000001  1.0  5.0   6.492728  42.167479  2 57
LinMacro 6   3  598354.0  0.090967  3.0  5.0  42.146761  42.167479 56 57
LinMacro 6   3  5895.705  0.037586  7.0  5.0  40.064509  42.167479 40 57
LinMacro 6   3  1426.739  0.016082  5.0  5.0  33.477391  42.167479 18 57
LinMacro 6   3  1426.717  0.001885  3.0  5.0  33.477255  42.167479 17 57
LinMacro 6   3   514.865  0.000010  5.0  5.0  18.086430  42.167479  9 57
LinMacro 6   3  5873.726  0.000994  3.0  5.0  40.056649  42.167479 38 57
LinMacro 6   3  5354.725  0.007104  5.0  5.0  39.852061  42.167479 32 57
LinMacro 6   3  5361.418  0.028329  7.0  5.0  39.854950  42.167479 33 57
LinMacro 6   3   493.584  0.122520  5.0  5.0  17.048168  42.167479  8 57
LinMacro 6   3  5882.191  0.009102  5.0  5.0  40.059686  42.167479 39 57
LinMacro 6   3   347.571  0.000001  3.0  5.0   6.495667  42.167479  3 57
LinMacro 6   3   493.468  0.061433  3.0  5.0  17.042266  42.167479  7 57
LinMacro 6   3  9595.951  0.007373  3.0  3.0  40.878619  42.170665 45 58
LinMacro 6   3   5347.37  0.021160  5.0  3.0  39.852061  42.170665 32 58
LinMacro 6   3  3260.475  0.008880  3.0  3.0  38.368012  42.170665 21 58
LinMacro 6   3  9630.229  0.006454  5.0  3.0  40.883219  42.170665 46 58
LinMacro 6   3  9576.566  0.024150  1.0  3.0  40.876003  42.170665 44 58
LinMacro 6   3  518639.0  0.056067  3.0  3.0  42.146761  42.170665 56 58
LinMacro 6   3   981.214  0.004083  3.0  3.0  29.534809  42.170665 11 58
LinMacro 6   3   5342.96  0.011767  3.0  3.0  39.850139  42.170665 31 58
LinMacro 6   3   347.608  0.000001  5.0  3.0   6.502647  42.170665  4 58
LinMacro 6   3  7782.555  0.153467  3.0  3.0  40.577559  42.170665 43 58
LinMacro 6   3   634.487  0.000005  1.0  3.0  22.629707  42.170665 10 58
LinMacro 6   3  1426.216  0.044480  5.0  3.0  33.477391  42.170665 18 58
LinMacro 6   3  5873.316  0.028480  5.0  3.0  40.059686  42.170665 39 58
LinMacro 6   3  1426.194  0.026060  3.0  3.0  33.477255  42.170665 17 58
LinMacro 6   3   493.335  0.151700  1.0  3.0  17.038708  42.170665  6 58
LinMacro 6   3  5864.877  0.015477  3.0  3.0  40.056649  42.170665 38 58
LinMacro 6   3   493.521  0.039980  5.0  3.0  17.048168  42.170665  8 58
LinMacro 6   3    347.54  0.000001  3.0  3.0   6.495667  42.170665  3 58
LinMacro 6   3   493.405  0.041300  3.0  3.0  17.042266  42.170665  7 58
LinMacro 6   3  1425.903  0.033317  3.0  1.0  33.477255  42.172438 17 59
LinMacro 6   3  5859.958  0.021117  3.0  1.0  40.056649  42.172438 38 59
LinMacro 6   3    493.37  0.052633  3.0  1.0  17.042266  42.172438  7 59
LinMacro 6   3   347.591  0.000001  5.0  1.0   6.502647  42.172438  4 59
LinMacro 6   3  5338.877  0.015567  3.0  1.0  39.850139  42.172438 31 59
LinMacro 6   3  7773.896  0.050767  3.0  1.0  40.577559  42.172438 43 59
LinMacro 6   3  9582.789  0.008990  3.0  1.0  40.878619  42.172438 45 59
LinMacro 6   3  3258.954  0.002985  3.0  1.0  38.368012  42.172438 21 59
LinMacro 6   3  482800.0  0.018930  3.0  1.0  42.146761  42.172438 56 59
LinMacro 6   3   981.077  0.001361  3.0  1.0  29.534809  42.172438 11 59
LinMacro 6   3   12117.0  0.131420  5.0  7.0  41.301618  42.324828 51 60
LinMacro 6   3  1541.116  0.021380  5.0  7.0  34.279697  42.324828 20 60
LinMacro 6   3   511.523  0.249600  5.0  7.0  18.086430  42.324828  9 60
LinMacro 6   3  5828.036  0.698800  5.0  7.0  40.197446  42.324828 41 60
LinMacro 6   3  1497.563  0.030660  5.0  3.0  34.279697  42.558800 20 61
LinMacro 6   3   21081.0  1.317000  1.0  3.0  41.970653  42.558800 55 61
LinMacro 6   3  4248.506  0.032793  3.0  3.0  39.640481  42.558800 30 61
LinMacro 6   3    622.13  0.018120  1.0  3.0  22.629707  42.558800 10 61
LinMacro 6   3   506.632  0.006280  5.0  3.0  18.086430  42.558800  9 61
LinMacro 6   3   291.326  0.049670  1.0  3.0   0.000000  42.558800  1 61
LinMacro 6   3  9862.115  0.033960  5.0  3.0  41.301618  42.558800 51 61
LinMacro 6   3  5250.576  0.106100  5.0  3.0  40.197446  42.558800 41 61
LinMacro 6   3  1040.715  0.002880  1.0  3.0  30.645378  42.558800 12 61
LinMacro 6   3   486.013  0.000001  5.0  3.0  17.048168  42.558800  8 61
LinMacro 6   3  3170.926  0.081430  1.0  3.0  38.648751  42.558800 26 61
LinMacro 6   3     485.9  0.000002  3.0  3.0  17.042266  42.558800  7 61
LinMacro 6   3  6883.971  0.006910  3.0  5.0  40.878619  42.679685 45 62
LinMacro 6   3  4381.803  0.001059  3.0  5.0  39.850139  42.679685 31 62
LinMacro 6   3  6901.594  0.013114  5.0  5.0  40.883219  42.679685 46 62
LinMacro 6   3  5898.074  0.010957  3.0  5.0  40.577559  42.679685 43 62
LinMacro 6   3  1347.378  0.009597  7.0  5.0  33.477751  42.679685 19 62
LinMacro 6   3   23265.0  0.621000  3.0  5.0  42.146761  42.679685 56 62
LinMacro 6   3  2875.562  0.018293  3.0  5.0  38.368012  42.679685 21 62
LinMacro 6   3   943.219  0.005450  3.0  5.0  29.534809  42.679685 11 62
LinMacro 6   3  4740.994  0.000059  7.0  5.0  40.064509  42.679685 40 62
LinMacro 6   3  1347.327  0.002552  5.0  5.0  33.477391  42.679685 18 62
LinMacro 6   3  1347.307  0.000296  3.0  5.0  33.477255  42.679685 17 62
LinMacro 6   3   504.142  0.000003  5.0  5.0  18.086430  42.679685  9 62
LinMacro 6   3  4384.769  0.009554  5.0  5.0  39.852061  42.679685 32 62
LinMacro 6   3  4389.256  0.038343  7.0  5.0  39.854950  42.679685 33 62
LinMacro 6   3    483.72  0.061440  5.0  5.0  17.048168  42.679685  8 62
LinMacro 6   3   483.609  0.032577  3.0  5.0  17.042266  42.679685  7 62
LinMacro 6   3  6872.424  0.017250  1.0  3.0  40.876003  42.680094 44 63
LinMacro 6   3  4381.167  0.015813  3.0  3.0  39.850139  42.680094 31 63
LinMacro 6   3  6882.401  0.004517  3.0  3.0  40.878619  42.680094 45 63
LinMacro 6   3  5896.922  0.006640  3.0  3.0  40.577559  42.680094 43 63
LinMacro 6   3  2875.288  0.010910  3.0  3.0  38.368012  42.680094 21 63
LinMacro 6   3   943.189  0.003249  3.0  3.0  29.534809  42.680094 11 63
LinMacro 6   3   618.366  0.000003  1.0  3.0  22.629707  42.680094 10 63
LinMacro 6   3  1347.267  0.007376  5.0  3.0  33.477391  42.680094 18 63
LinMacro 6   3  1347.247  0.004277  3.0  3.0  33.477255  42.680094 17 63
LinMacro 6   3   504.134  0.000001  5.0  3.0  18.086430  42.680094  9 63
LinMacro 6   3   290.498  0.000001  1.0  3.0   0.000000  42.680094  1 63
LinMacro 6   3  4384.132  0.028520  5.0  3.0  39.852061  42.680094 32 63
LinMacro 6   3   483.534  0.080480  1.0  3.0  17.038708  42.680094  6 63
LinMacro 6   3  6900.017  0.004424  5.0  3.0  40.883219  42.680094 46 63
LinMacro 6   3   23247.0  0.371333  3.0  3.0  42.146761  42.680094 56 63
LinMacro 6   3   483.713  0.020640  5.0  3.0  17.048168  42.680094  8 63
LinMacro 6   3  4731.509  0.000036  5.0  3.0  40.059686  42.680094 39 63
LinMacro 6   3   483.601  0.020910  3.0  3.0  17.042266  42.680094  7 63
LinMacro 6   3  5896.085  0.002222  3.0  1.0  40.577559  42.680392 43 64
LinMacro 6   3  1347.203  0.005597  3.0  1.0  33.477255  42.680392 17 64
LinMacro 6   3   483.596  0.027580  3.0  1.0  17.042266  42.680392  7 64
LinMacro 6   3   23234.0  0.123500  3.0  1.0  42.146761  42.680392 56 64
LinMacro 6   3  4380.705  0.021023  3.0  1.0  39.850139  42.680392 31 64
LinMacro 6   3  6881.262  0.005947  3.0  1.0  40.878619  42.680392 45 64
LinMacro 6   3  2875.089  0.003627  3.0  1.0  38.368012  42.680392 21 64
LinMacro 6   3   943.168  0.001080  3.0  1.0  29.534809  42.680392 11 64
LinMacro 6   3  2684.733  0.000104  3.0  3.0  38.218201  42.836352 23 65
LinMacro 6   3    3610.1  0.071133  3.0  3.0  39.401959  42.836352 28 65
LinMacro 6   3  8257.937  0.102220  5.0  3.0  41.334945  42.836352 48 65
LinMacro 6   3  2682.406  0.000416  1.0  3.0  38.214196  42.836352 22 65
LinMacro 6   3  1165.623  0.090580  1.0  3.0  32.199554  42.836352 14 65
LinMacro 6   3   4256.61  0.001056  5.0  3.0  39.923588  42.836352 34 65
LinMacro 6   3   341.174  0.013337  3.0  3.0   6.495667  42.836352  3 65
LinMacro 6   3  1155.198  0.000836  3.0  3.0  32.103565  42.836352 13 65
LinMacro 6   3   18625.0  0.092000  3.0  3.0  42.170665  42.836352 58 65
LinMacro 6   3   79499.0  0.157000  1.0  3.0  42.680392  42.836352 64 65
LinMacro 6   3  3609.807  0.284500  1.0  3.0  39.401674  42.836352 27 65
LinMacro 6   3   341.146  0.053350  1.0  3.0   6.492728  42.836352  2 65
LinMacro 6   3   18537.0  0.003660  5.0  3.0  42.167479  42.836352 57 65
LinMacro 6   3  3610.727  0.002844  5.0  3.0  39.402554  42.836352 29 65
LinMacro 6   3   79347.0  0.039567  3.0  3.0  42.680094  42.836352 63 65
LinMacro 6   3  1165.878  0.000910  5.0  3.0  32.201885  42.836352 16 65
LinMacro 6   3    1165.7  0.021833  3.0  3.0  32.200260  42.836352 15 65
LinMacro 6   3   18675.0  0.369900  1.0  3.0  42.172438  42.836352 59 65
LinMacro 6   3   341.239  0.000533  5.0  3.0   6.502647  42.836352  4 65
LinMacro 6   3  4257.652  0.001129  7.0  5.0  39.924320  42.836365 35 66
LinMacro 6   3   8257.83  0.018906  5.0  5.0  41.334945  42.836365 48 66
LinMacro 6   3  2689.659  0.000063  5.0  5.0  38.226682  42.836365 24 66
LinMacro 6   3  4256.581  0.000195  5.0  5.0  39.923588  42.836365 34 66
LinMacro 6   3   79130.0  0.024160  5.0  5.0  42.679685  42.836365 62 66
LinMacro 6   3   341.239  0.008000  5.0  5.0   6.502647  42.836365  4 66
LinMacro 6   3   3610.08  0.214000  3.0  5.0  39.401959  42.836365 28 66
LinMacro 6   3  3610.707  0.042660  5.0  5.0  39.402554  42.836365 29 66
LinMacro 6   3   18625.0  0.276300  3.0  5.0  42.170665  42.836365 58 66
LinMacro 6   3  2684.721  0.000312  3.0  5.0  38.218201  42.836365 23 66
LinMacro 6   3  1165.876  0.013604  5.0  5.0  32.201885  42.836365 16 66
LinMacro 6   3   18536.0  0.054720  5.0  5.0  42.167479  42.836365 57 66
LinMacro 6   3  1155.196  0.002528  3.0  5.0  32.103565  42.836365 13 66
LinMacro 6   3   79338.0  0.118767  3.0  5.0  42.680094  42.836365 63 66
LinMacro 6   3  8274.614  0.108229  7.0  5.0  41.337995  42.836365 49 66
LinMacro 6   3  1165.698  0.065433  3.0  5.0  32.200260  42.836365 15 66
LinMacro 6   3   341.174  0.040067  3.0  5.0   6.495667  42.836365  3 66
LinMacro 6   3  8257.532  0.000538  5.0  7.0  41.334945  42.836427 48 67
LinMacro 6   3  8274.314  0.013529  7.0  7.0  41.337995  42.836427 49 67
LinMacro 6   3   341.239  0.044800  5.0  7.0   6.502647  42.836427  4 67
LinMacro 6   3   1165.87  0.076180  5.0  7.0  32.201885  42.836427 16 67
LinMacro 6   3   18535.0  0.307600  5.0  7.0  42.167479  42.836427 57 67
LinMacro 6   3  2689.627  0.000351  5.0  7.0  38.226682  42.836427 24 67
LinMacro 6   3  4257.572  0.000141  7.0  7.0  39.924320  42.836427 35 67
LinMacro 6   3  4259.091  0.001297  9.0  7.0  39.925361  42.836427 36 67
LinMacro 6   3   8298.82  0.122222  9.0  7.0  41.342409  42.836427 50 67
LinMacro 6   3   79102.0  0.135240  5.0  7.0  42.679685  42.836427 62 67
LinMacro 6   3   3610.65  0.239200  5.0  7.0  39.402554  42.836427 29 67
LinMacro 6   3  7615.004  0.000230  9.0  7.0  41.342409  42.970578 50 68
LinMacro 6   3  4071.454  0.000832  9.0  7.0  39.925361  42.970578 36 68
LinMacro 6   3  7594.366  0.018729  7.0  7.0  41.337995  42.970578 49 68
LinMacro 6   3  4070.066  0.067414  7.0  7.0  39.924320  42.970578 35 68
LinMacro 6   3  7580.226  0.300400  5.0  7.0  41.334945  42.970578 48 68
LinMacro 6   3  4069.088  1.077200  5.0  7.0  39.923588  42.970578 34 68
LinMacro 6   3  7200.493  0.000130  5.0  7.0  41.248689  42.970578 47 68
LinMacro 6   3  1306.022  0.000001  3.0  7.0  33.477255  42.970578 17 68
LinMacro 6   3  4070.066  1.006857  7.0  9.0  39.924320  42.970578 35 69
LinMacro 6   3  7594.366  0.280286  7.0  9.0  41.337995  42.970578 49 69
LinMacro 6   3  1306.041  0.000001  5.0  9.0  33.477391  42.970578 18 69
LinMacro 6   3  4071.454  0.052411  9.0  9.0  39.925361  42.970578 36 69
LinMacro 6   3  4188.098  0.001931  7.0  9.0  40.010167  42.970578 37 69
LinMacro 6   3  7615.004  0.014511  9.0  9.0  41.342409  42.970578 50 69
LinMacro 6   3  7614.841  0.282667  9.0 11.0  41.342409  42.970616 50 70
LinMacro 6   3  4071.407  1.027556  9.0 11.0  39.925361  42.970616 36 70
LinMacro 6   3  1306.084  0.000001  7.0 11.0  33.477751  42.970616 19 70
LinMacro 6   3  4188.082  1.184857  7.0  9.0  40.010167  42.970591 37 71
LinMacro 6   3  7594.312  0.000417  7.0  9.0  41.337995  42.970591 49 71
LinMacro 6   3  4071.438  0.000062  9.0  9.0  39.925361  42.970591 36 71
LinMacro 6   3  4070.051  0.001683  7.0  9.0  39.924320  42.970591 35 71
LinMacro 6   3  1426.606  0.000001  5.0  9.0  34.279697  42.970591 20 71
LinMacro 6   3   19200.0  0.242429  7.0  9.0  42.324828  42.970591 60 71
LinMacro 6   3   409.322  0.053233  3.0  5.0  12.690100  42.980386  5 72
LinMacro 6   3   29409.0  0.709667  3.0  5.0  42.558800  42.980386 61 72
LinMacro 6   3  4174.265  0.000113  7.0  5.0  40.010167  42.980386 37 72
LinMacro 6   3   288.468  0.000001  1.0  5.0   0.000000  42.980386  1 72
LinMacro 6   3  4123.005  0.413667  3.0  5.0  39.973244  42.980386 42 72
LinMacro 6   3  7159.702  0.000795  5.0  5.0  41.248689  42.980386 47 72
LinMacro 6   3  2728.362  0.000916  3.0  5.0  38.436092  42.980386 25 72
LinMacro 6   3  1139.899  0.087833  3.0  5.0  32.103565  42.980386 13 72
LinMacro 6   3  1150.124  0.003393  3.0  5.0  32.200260  42.980386 15 72
LinMacro 6   3   18913.0  0.275000  7.0  5.0  42.324828  42.980386 60 72
LinMacro 6   3  3890.776  0.000917  7.0  5.0  39.854950  43.041585 33 73
LinMacro 6   3   3887.25  0.044220  5.0  5.0  39.852061  43.041585 32 73
LinMacro 6   3   3645.44  0.000048  3.0  5.0  39.640481  43.041585 30 73
LinMacro 6   3  1296.393  0.000599  7.0  5.0  33.477751  43.041585 19 73
LinMacro 6   3  3884.919  0.395667  3.0  5.0  39.850139  43.041585 31 73
LinMacro 6   3  4153.686  0.245233  3.0  5.0  40.056649  43.041585 38 73
LinMacro 6   3  1296.345  0.029580  5.0  5.0  33.477391  43.041585 18 73
LinMacro 6   3  4164.666  0.000540  7.0  5.0  40.064509  43.041585 40 73
LinMacro 6   3  1296.327  0.267167  3.0  5.0  33.477255  43.041585 17 73
LinMacro 6   3  4157.918  0.026900  5.0  5.0  40.059686  43.041585 39 73
LinMacro 6   3   60417.0  0.033960  5.0  5.0  42.836365  43.041585 66 73
LinMacro 6   3   60412.0  0.305400  3.0  5.0  42.836352  43.041585 65 73
LinMacro 6   3  174625.0  0.053843  7.0  5.0  42.970578  43.041585 68 73
LinMacro 6   3   476.877  0.000001  3.0  5.0  17.042266  43.041585  7 73
LinMacro 6   3  3890.568  0.031914  7.0  7.0  39.854950  43.041746 33 74
LinMacro 6   3   60367.0  0.272000  5.0  7.0  42.836365  43.041746 66 74
LinMacro 6   3  174207.0  0.055022  9.0  7.0  42.970578  43.041746 69 74
LinMacro 6   3   1296.37  0.021100  7.0  7.0  33.477751  43.041746 19 74
LinMacro 6   3  3887.043  0.353200  5.0  7.0  39.852061  43.041746 32 74
LinMacro 6   3   4157.68  0.215200  5.0  7.0  40.059686  43.041746 39 74
LinMacro 6   3  1296.322  0.237800  5.0  7.0  33.477391  43.041746 18 74
LinMacro 6   3  4164.427  0.018871  7.0  7.0  40.064509  43.041746 40 74
LinMacro 6   3   60383.0  0.024286  7.0  7.0  42.836427  43.041746 67 74
LinMacro 6   3   476.983  0.000001  5.0  7.0  17.048168  43.041746  8 74
LinMacro 6   3  4164.053  0.218286  7.0  9.0  40.064509  43.042018 40 75
LinMacro 6   3  3890.242  0.369571  7.0  9.0  39.854950  43.042018 33 75
LinMacro 6   3   60305.0  0.281286  7.0  9.0  42.836427  43.042018 67 75
LinMacro 6   3  173639.0  0.059091 11.0  9.0  42.970616  43.042018 70 75
LinMacro 6   3  1296.333  0.245714  7.0  9.0  33.477751  43.042018 19 75
